probe_accuracy,probe_rt,probe_attribute,cue_dimensionality,probe_leftrightwin,cue_color,cue_direction,cue_size,cue_luminance,subj_idx,stim_onset,stim_code,is_valid_trial,is_missing_response,is_rt_outlier,resp_onset_sample,response_sample,response_sample_source,trial_index,subject_id,cpp_channels,sampling_frequency,pre_response_slope,late_amplitude,post_response_amplitude,post_response_drop,pre_response_monotonicity,epoch_n_times,tensor_row_index,pre_response_slope_z,late_amplitude_z,post_response_drop_z,pre_response_monotonicity_z,cpp_score,morphology_gate,cpp_label,cpp_threshold,task_proxy_label
1.0,0.4938,4,2,2,1,1,1,1,sub-STSWD1270,634963,8,True,False,False,634963.0,635089,stim_onset_plus_probe_rt,195,sub-1270,"CP1,CPz,CP2,Pz",256.0,3.418667667854324e-05,-2.0310963e-06,-2.9186547e-06,8.875584e-07,-0.08473393824939497,206,9805,0.6320060888494181,-0.83899856,0.0976389,-0.5386784472804508,-0.10819794095145785,0,0,-0.03362171629809883,1
1.0,0.70473,1,2,1,1,1,1,1,sub-STSWD1270,637395,8,True,False,False,637395.0,637575,stim_onset_plus_probe_rt,196,sub-1270,"CP1,CPz,CP2,Pz",256.0,3.1966096442923314e-05,2.3507782e-06,-6.6768774e-07,3.018466e-06,0.6565339532220914,206,9806,0.576476151369681,0.06208155,0.8045948,1.053584808582255,0.5628414056442363,1,1,-0.03362171629809883,1
1.0,0.46165,2,4,2,1,1,1,1,sub-STSWD1270,641876,8,True,False,False,641876.0,641994,stim_onset_plus_probe_rt,197,sub-1270,"CP1,CPz,CP2,Pz",256.0,-2.8368564987619257e-05,6.367971e-06,7.4433997e-06,-1.0754288e-06,0.5506488325442539,206,9807,-0.9323096710727143,0.88816917,-0.5536072,0.8261407375012478,-0.052764959518347684,0,0,-0.03362171629809883,1
0.0,0.59555,1,4,1,1,1,1,1,sub-STSWD1270,644307,8,True,False,False,644307.0,644459,stim_onset_plus_probe_rt,198,sub-1270,"CP1,CPz,CP2,Pz",256.0,-3.875761938078453e-06,-1.4445098e-06,2.3377268e-06,-3.7822365e-06,-0.5347819052595935,206,9808,-0.31981938577355795,-0.7183741,-1.4516255,-1.505393516812927,-0.9264330525806183,0,0,-0.03362171629809883,1
1.0,0.58048,2,4,1,1,1,1,1,sub-STSWD1270,646739,8,True,False,False,646739.0,646888,stim_onset_plus_probe_rt,199,sub-1270,"CP1,CPz,CP2,Pz",256.0,-2.1121743500896297e-05,4.7320264e-06,6.8157874e-06,-2.083761e-06,0.533262641637037,206,9809,-0.7510887732058115,0.55175674,-0.88813436,0.7887947344442132,-0.19801972190877898,0,0,-0.03362171629809883,1
1.0,1.0104,4,4,2,1,1,1,1,sub-STSWD1270,649171,8,True,False,False,649171.0,649430,stim_onset_plus_probe_rt,200,sub-1270,"CP1,CPz,CP2,Pz",256.0,2.625398242104741e-06,-5.781786e-06,-1.1636772e-06,-4.618109e-06,-0.4974696291761647,206,9810,-0.15724520243154255,-1.6102831,-1.7289368,-1.4252457498803652,-1.202596572902716,0,0,-0.03362171629809883,1
1.0,0.53636,3,4,2,1,1,1,1,sub-STSWD1270,651603,8,True,False,False,651603.0,651740,stim_onset_plus_probe_rt,201,sub-1270,"CP1,CPz,CP2,Pz",256.0,-2.414129776887215e-05,-2.5536383e-06,-3.367677e-07,-2.2168706e-06,-0.2923523450928943,206,9811,-0.826598613844631,-0.94645303,-0.93229514,-0.9846483378707735,-0.9136202746463066,0,0,-0.03362171629809883,1
1.0,0.82329,3,4,1,1,1,1,1,sub-STSWD1270,654036,8,True,False,False,654036.0,654247,stim_onset_plus_probe_rt,202,sub-1270,"CP1,CPz,CP2,Pz",256.0,-3.049809707399137e-05,3.872039e-07,5.052628e-08,3.3667763e-07,-0.4765533156644062,206,9812,-0.9855627720958013,-0.341704,-0.08512284,-1.3803169490567309,-0.6007280274868508,0,0,-0.03362171629809883,1
1.0,0.64123,3,4,1,1,1,1,1,sub-STSWD1270,656467,8,True,False,False,656467.0,656631,stim_onset_plus_probe_rt,203,sub-1270,"CP1,CPz,CP2,Pz",256.0,-1.9810946600163832e-05,1.465313e-06,4.1737994e-06,-2.7084866e-06,0.4921405704560123,206,9813,-0.7183097415010704,-0.12000379,-1.0953951,0.7004634257502158,-0.4524219732814509,0,0,-0.03362171629809883,1
1.0,0.79021,1,4,2,1,1,1,1,sub-STSWD1270,658899,8,True,False,False,658899.0,659101,stim_onset_plus_probe_rt,204,sub-1270,"CP1,CPz,CP2,Pz",256.0,1.2760608450135849e-05,9.12186e-07,-5.6688594e-07,1.4790719e-06,-0.3879030095527625,206,9814,0.09620548589219671,-0.23374774,0.2938811,-1.1898937206037272,-0.12531657758113068,1,0,-0.03362171629809883,1
1.0,0.52604,2,3,1,1,1,1,1,sub-STSWD1270,663379,8,True,False,False,663379.0,663514,stim_onset_plus_probe_rt,205,sub-1270,"CP1,CPz,CP2,Pz",256.0,-1.0751240954146183e-05,9.122569e-07,-3.3115002e-06,4.223757e-06,0.1837718213354268,206,9815,-0.4917541412852852,-0.23373316,1.2044655,0.03807910541177008,0.1422907878850574,0,0,-0.03362171629809883,1
1.0,0.61804,4,3,2,1,1,1,1,sub-STSWD1270,665811,8,True,False,False,665811.0,665969,stim_onset_plus_probe_rt,206,sub-1270,"CP1,CPz,CP2,Pz",256.0,3.1518526314611656e-05,3.694683e-06,2.335625e-06,1.3590582e-06,-0.10197526815648914,206,9816,0.5652837878404228,0.3384395,0.254065,-0.5757132850349588,0.24855189904734765,1,1,-0.03362171629809883,1
1.0,0.44792,4,3,2,1,1,1,1,sub-STSWD1270,668243,8,True,False,False,668243.0,668358,stim_onset_plus_probe_rt,207,sub-1270,"CP1,CPz,CP2,Pz",256.0,1.6787101448122828e-05,-1.675778e-07,4.4072704e-06,-4.574848e-06,-0.129062108826636,206,9817,0.19689579235094798,-0.45578825,-1.7145845,-0.6338965432236637,-0.65440720108399,0,0,-0.03362171629809883,1
1.0,0.5199,2,3,2,1,1,1,1,sub-STSWD1270,670675,8,True,False,False,670675.0,670808,stim_onset_plus_probe_rt,208,sub-1270,"CP1,CPz,CP2,Pz",256.0,4.525462628308271e-05,7.162496e-06,7.6625014e-07,6.3962457e-06,0.6714397603562589,206,9818,0.9087817440183826,1.0515537,1.9252164,1.0856028809576777,1.2652438134513198,1,1,-0.03362171629809883,1
1.0,1.0378,1,3,2,1,1,1,1,sub-STSWD1270,673107,8,True,False,False,673107.0,673373,stim_onset_plus_probe_rt,209,sub-1270,"CP1,CPz,CP2,Pz",256.0,8.505675046202972e-07,-5.3654353e-06,-3.5795226e-06,-1.7859127e-06,-0.7258753115486196,206,9819,-0.2016283047886221,-1.5246655,-0.78931934,-1.9158672642561803,-0.992441928063632,0,0,-0.03362171629809883,1
1.0,0.45873,1,3,2,1,1,1,1,sub-STSWD1270,675539,8,True,False,False,675539.0,675656,stim_onset_plus_probe_rt,210,sub-1270,"CP1,CPz,CP2,Pz",256.0,5.774316150527293e-05,-1.4011916e-06,-2.3309924e-06,9.2980076e-07,-0.28938715849927255,206,9820,1.221081911775264,-0.70946616,0.11165336,-0.9782790377646698,0.03832274036955045,0,0,-0.03362171629809883,1
1.0,0.69466,1,3,1,1,1,1,1,sub-STSWD1270,677971,8,True,False,False,677971.0,678149,stim_onset_plus_probe_rt,211,sub-1270,"CP1,CPz,CP2,Pz",256.0,-3.428872290830553e-05,2.3156374e-06,2.1918722e-06,1.2376518e-07,-0.46207413501338934,206,9821,-1.0803547603392605,0.05485526,-0.15575927,-1.34921528177711,-0.5302475471969625,0,0,-0.03362171629809883,1
0.0,0.8386,4,3,1,1,1,1,1,sub-STSWD1270,680403,8,True,False,False,680403.0,680618,stim_onset_plus_probe_rt,212,sub-1270,"CP1,CPz,CP2,Pz",256.0,1.0422253558225558e-05,-5.7066077e-06,-6.2189165e-06,5.123088e-07,-0.6797764031854,206,9822,0.03773036354789386,-1.5948235,-0.026854945,-1.8168455761908473,-0.7121059570133278,0,0,-0.03362171629809883,1
1.0,0.29749,1,1,2,1,1,1,1,sub-STSWD1270,684883,8,True,False,False,684883.0,684959,stim_onset_plus_probe_rt,213,sub-1270,"CP1,CPz,CP2,Pz",256.0,4.14553355410396e-05,-1.1644475e-07,-7.6720374e-07,6.50759e-07,-0.40306922079113744,206,9823,0.8137730728662234,-0.4452733,0.019077668,-1.2224711479594152,-0.06390232659801698,0,0,-0.03362171629809883,1
1.0,0.32346,1,1,1,1,1,1,1,sub-STSWD1270,687315,8,True,False,False,687315.0,687398,stim_onset_plus_probe_rt,214,sub-1270,"CP1,CPz,CP2,Pz",256.0,4.415474872119906e-05,-9.43498e-06,-8.692534e-06,-7.42446e-07,-0.7031796811315977,206,9824,0.8812771615371673,-2.3615186,-0.44313592,-1.8671164431327565,-0.8162673139030429,0,0,-0.03362171629809883,1
1.0,0.28236,1,1,1,1,1,1,1,sub-STSWD1270,689747,8,True,False,False,689747.0,689819,stim_onset_plus_probe_rt,215,sub-1270,"CP1,CPz,CP2,Pz",256.0,2.7838613274026458e-05,-2.8967705e-07,3.2307205e-06,-3.5203975e-06,-0.0943223731430371,206,9825,0.4732603888221396,-0.48089647,-1.364757,-0.5592746618717386,-0.4720086733828534,0,0,-0.03362171629809883,1
1.0,0.27833,1,1,1,1,1,1,1,sub-STSWD1270,692179,8,True,False,False,692179.0,692250,stim_onset_plus_probe_rt,216,sub-1270,"CP1,CPz,CP2,Pz",256.0,-2.3502174561969605e-05,2.0724003e-06,3.3693634e-06,-1.2969631e-06,0.18988227656285378,206,9826,-0.8106160921812157,0.004836464,-0.62710404,0.05120452666253044,-0.40208040256440897,0,0,-0.03362171629809883,1
1.0,0.31923,1,1,2,1,1,1,1,sub-STSWD1270,694611,8,True,False,False,694611.0,694693,stim_onset_plus_probe_rt,217,sub-1270,"CP1,CPz,CP2,Pz",256.0,2.2572327672333254e-05,2.02718e-06,-2.238859e-06,4.266039e-06,0.23118707716653092,206,9827,0.3415666515180141,-0.004462551,1.2184931,0.1399283430434274,0.4644461074745278,1,1,-0.03362171629809883,1
1.0,0.26317,1,1,1,1,1,1,1,sub-STSWD1270,697043,8,True,False,False,697043.0,697110,stim_onset_plus_probe_rt,218,sub-1270,"CP1,CPz,CP2,Pz",256.0,-6.824691973976327e-06,4.1460466e-06,6.2322897e-06,-2.086243e-06,0.6570559494326453,206,9828,-0.3935631298179213,0.43125704,-0.8889578,1.0547060704031532,-0.09254595822536693,0,0,-0.03362171629809883,1
1.0,0.28615,1,1,2,1,1,1,1,sub-STSWD1270,699475,8,True,False,False,699475.0,699548,stim_onset_plus_probe_rt,219,sub-1270,"CP1,CPz,CP2,Pz",256.0,3.3509613104072205e-05,3.485963e-06,3.1669124e-06,3.190505e-07,-0.09561920084034052,206,9829,0.6150747943358976,0.2955187,-0.09097087,-0.5620602824488045,0.1538835665821455,1,1,-0.03362171629809883,1
1.0,0.27103,1,1,2,1,1,1,1,sub-STSWD1270,701907,8,True,False,False,701907.0,701976,stim_onset_plus_probe_rt,220,sub-1270,"CP1,CPz,CP2,Pz",256.0,-1.4698057721071087e-05,3.8959556e-06,5.7328953e-06,-1.8369396e-06,-0.009432065813970453,206,9830,-0.5904519882694691,0.37982878,-0.8062482,-0.37692801136372217,-0.34438154316589087,0,0,-0.03362171629809883,1
1.0,0.40892,1,2,1,1,1,1,1,sub-STSWD1270,706387,8,True,False,False,706387.0,706492,stim_onset_plus_probe_rt,221,sub-1270,"CP1,CPz,CP2,Pz",256.0,-4.8988420361424827e-05,8.400367e-06,7.447166e-06,9.532009e-07,0.018941299311892507,206,9831,-1.447949350009597,1.306107,0.11941666,-0.31598126423643785,-0.0515475075278028,0,0,-0.03362171629809883,1
1.0,0.77678,1,2,2,1,1,1,1,sub-STSWD1270,708819,8,True,False,False,708819.0,709018,stim_onset_plus_probe_rt,222,sub-1270,"CP1,CPz,CP2,Pz",256.0,-8.212358479059076e-05,-2.9153039e-06,-2.4759188e-06,-4.3938508e-07,-0.04807824454041015,206,9832,-2.276558728593352,-1.0208253,-0.34259155,-0.459941036848288,-1.1056988765091535,0,0,-0.03362171629809883,1
1.0,0.45878,3,2,1,1,1,1,1,sub-STSWD1270,711251,8,True,False,False,711251.0,711368,stim_onset_plus_probe_rt,223,sub-1270,"CP1,CPz,CP2,Pz",256.0,6.730755352919921e-05,9.697714e-06,7.866211e-06,1.8315031e-06,0.8110373357867292,206,9833,1.4602581786810407,1.5728909,0.4108047,1.3854622064765822,1.1819099567352964,1,1,-0.03362171629809883,1
1.0,0.38255,1,2,1,1,1,1,1,sub-STSWD1270,713683,8,True,False,False,713683.0,713781,stim_onset_plus_probe_rt,224,sub-1270,"CP1,CPz,CP2,Pz",256.0,5.7062436299241104e-05,5.4706634e-06,6.078458e-06,-6.077944e-07,0.4338561275380467,206,9834,1.2040590510267646,0.7036486,-0.39846352,0.5752668835629119,0.5133936006243223,0,0,-0.03362171629809883,1
1.0,0.66368,3,2,1,1,1,1,1,sub-STSWD1270,716115,8,True,False,False,716115.0,716285,stim_onset_plus_probe_rt,225,sub-1270,"CP1,CPz,CP2,Pz",256.0,-7.784648490636059e-05,6.9192297e-06,-4.6256662e-07,7.3817964e-06,0.5582029134011833,206,9835,-2.1696015084235585,1.001529,2.2521856,0.8423671052135033,0.43008474447017014,0,0,-0.03362171629809883,1
1.0,0.53664,3,2,1,1,1,1,1,sub-STSWD1270,718547,8,True,False,False,718547.0,718684,stim_onset_plus_probe_rt,226,sub-1270,"CP1,CPz,CP2,Pz",256.0,1.3578770531865532e-05,6.085162e-06,1.9807035e-06,4.1044586e-06,0.45843156681255076,206,9836,0.11666522363009359,0.8300129,1.1648868,0.6280555843871174,0.693026504451289,1,1,-0.03362171629809883,1
1.0,0.80858,3,2,1,1,1,1,1,sub-STSWD1270,720979,8,True,False,False,720979.0,721186,stim_onset_plus_probe_rt,227,sub-1270,"CP1,CPz,CP2,Pz",256.0,1.949838786583905e-05,-4.353499e-06,-2.56744e-06,-1.7860591e-06,-0.7166207800945332,206,9837,0.2646967944720944,-1.3165729,-0.7893679,-1.8959882831832031,-0.7969251902588937,0,0,-0.03362171629809883,1
1.0,0.39042,1,2,2,1,1,1,1,sub-STSWD1270,723411,8,True,False,False,723411.0,723511,stim_onset_plus_probe_rt,228,sub-1270,"CP1,CPz,CP2,Pz",256.0,-4.409506676863756e-05,5.517406e-06,1.6993775e-06,3.8180283e-06,0.27370225491849526,206,9838,-1.3255815045631725,0.71326065,1.0698599,0.23125208191001012,0.1637614426726211,0,0,-0.03362171629809883,1
1.0,0.62739,2,3,2,1,1,1,1,sub-STSWD1270,727891,8,True,False,False,727891.0,728052,stim_onset_plus_probe_rt,229,sub-1270,"CP1,CPz,CP2,Pz",256.0,-2.1815671261941042e-05,-1.1984387e-06,-1.4583267e-06,2.59888e-07,0.6161795949659871,206,9839,-0.7684417895788097,-0.6677725,-0.11059879,0.9669025677832329,-0.30381764721637566,0,0,-0.03362171629809883,1
1.0,0.41824,4,3,2,1,1,1,1,sub-STSWD1270,730323,8,True,False,False,730323.0,730430,stim_onset_plus_probe_rt,230,sub-1270,"CP1,CPz,CP2,Pz",256.0,6.878140909695787e-06,5.878722e-06,3.7456616e-06,2.1330602e-06,0.48375651049233465,206,9840,-0.05089708194455033,0.78756094,0.51085013,0.6824542407191291,0.45392603134729165,1,1,-0.03362171629809883,1
1.0,0.5539,3,3,2,1,1,1,1,sub-STSWD1270,732755,8,True,False,False,732755.0,732897,stim_onset_plus_probe_rt,231,sub-1270,"CP1,CPz,CP2,Pz",256.0,-4.143543770138056e-06,-3.892358e-06,-7.527633e-07,-3.1395948e-06,-0.4663023611496545,206,9841,-0.32651579248472007,-1.2217448,-1.2384207,-1.3582976246004161,-0.9902371729787992,0,0,-0.03362171629809883,1
1.0,0.60222,3,3,1,1,1,1,1,sub-STSWD1270,735187,8,True,False,False,735187.0,735341,stim_onset_plus_probe_rt,232,sub-1270,"CP1,CPz,CP2,Pz",256.0,6.859710824221976e-05,4.537363e-06,9.860794e-07,3.5512837e-06,0.8833379086706956,206,9842,1.4925060080735868,0.51172656,0.98136395,1.5407657706879445,1.0731369725102589,1,1,-0.03362171629809883,1
1.0,0.54806,2,3,1,1,1,1,1,sub-STSWD1270,737619,8,True,False,False,737619.0,737759,stim_onset_plus_probe_rt,233,sub-1270,"CP1,CPz,CP2,Pz",256.0,3.894007587305795e-05,2.2597123e-06,3.6501913e-07,1.8946932e-06,0.6376120538322306,206,9843,0.7508741017469325,0.04335494,0.4317688,1.0129400626324498,0.49499082214889073,1,1,-0.03362171629809883,1
1.0,0.79309,4,3,1,1,1,1,1,sub-STSWD1270,740051,8,True,False,False,740051.0,740254,stim_onset_plus_probe_rt,234,sub-1270,"CP1,CPz,CP2,Pz",256.0,-2.6177790722675867e-05,-2.0728045e-07,-3.5349744e-06,3.327694e-06,-0.4092428201205821,206,9844,-0.8775250899920128,-0.4639526,0.9071852,-1.2357322044300791,-0.3006167417961399,0,0,-0.03362171629809883,1
1.0,0.56335,3,3,1,1,1,1,1,sub-STSWD1270,742483,8,True,False,False,742483.0,742627,stim_onset_plus_probe_rt,235,sub-1270,"CP1,CPz,CP2,Pz",256.0,6.829386066573741e-05,3.4073653e-06,3.2797564e-06,1.2760893e-07,0.8050739384661999,206,9845,1.4849227112879855,0.27935603,-0.15448406,1.3726526695428565,0.6560345757949817,1,1,-0.03362171629809883,1
1.0,0.38094,3,3,1,1,1,1,1,sub-STSWD1270,744914,8,True,False,False,744914.0,745012,stim_onset_plus_probe_rt,236,sub-1270,"CP1,CPz,CP2,Pz",256.0,1.6772349924214392e-05,5.395386e-06,2.4876006e-06,2.9077853e-06,0.033934904786019744,206,9846,0.19652690173973456,0.6881687,0.7678751,-0.2837745986786419,0.43162382350011985,1,1,-0.03362171629809883,1
1.0,0.27283,2,1,2,1,1,1,1,sub-STSWD1270,749395,8,True,False,False,749395.0,749465,stim_onset_plus_probe_rt,237,sub-1270,"CP1,CPz,CP2,Pz",256.0,2.7243013499372515e-05,-3.173621e-06,-1.5742728e-06,-1.5993483e-06,-0.45583069148573746,206,9847,0.45836625542450277,-1.0739452,-0.7274242,-1.3358041981007354,-0.5745443464731039,0,0,-0.03362171629809883,1
1.0,0.22473,2,1,1,1,1,1,1,sub-STSWD1270,751826,8,True,False,False,751826.0,751884,stim_onset_plus_probe_rt,238,sub-1270,"CP1,CPz,CP2,Pz",256.0,5.870381786006305e-06,-7.068985e-07,-2.1912267e-06,1.4843282e-06,0.10549789127601851,206,9848,-0.07609806330764389,-0.56669307,0.29562494,-0.13005538976804343,-0.11776968118710762,0,0,-0.03362171629809883,1
1.0,0.3206,2,1,2,1,1,1,1,sub-STSWD1270,754259,8,True,False,False,754259.0,754341,stim_onset_plus_probe_rt,239,sub-1270,"CP1,CPz,CP2,Pz",256.0,1.009149448135451e-05,-7.345888e-06,-5.9204276e-06,-1.4254606e-06,-0.6614238605011142,206,9849,0.02945908806552998,-1.931922,-0.6697348,-1.7774238236718876,-0.9888313024896582,0,0,-0.03362171629809883,1
1.0,0.38465,2,1,2,1,1,1,1,sub-STSWD1270,756690,8,True,False,False,756690.0,756788,stim_onset_plus_probe_rt,240,sub-1270,"CP1,CPz,CP2,Pz",256.0,2.3236273536232377e-05,7.140538e-06,9.602325e-06,-2.461787e-06,-0.09729516438332424,206,9850,0.35816991210767507,1.0470383,-1.0135493,-0.5656602969622634,0.031093929286538917,0,0,-0.03362171629809883,1
1.0,0.28988,2,1,2,1,1,1,1,sub-STSWD1270,759123,8,True,False,False,759123.0,759197,stim_onset_plus_probe_rt,241,sub-1270,"CP1,CPz,CP2,Pz",256.0,8.220048599793035e-05,4.9061905e-06,1.9467086e-06,2.959482e-06,0.329576188901664,206,9851,1.8326849865994272,0.5875715,0.7850261,0.35127078643704995,0.9659765585730388,1,1,-0.03362171629809883,1
1.0,0.24446,2,1,2,1,1,1,1,sub-STSWD1270,761554,8,True,False,False,761554.0,761617,stim_onset_plus_probe_rt,242,sub-1270,"CP1,CPz,CP2,Pz",256.0,1.398806713770335e-05,2.6830346e-06,4.667327e-06,-1.9842926e-06,-0.05029298630291729,206,9852,0.12690048312140284,0.1304061,-0.8551344,-0.46469836138674114,-0.23719343672622234,0,0,-0.03362171629809883,1
1.0,0.24569,2,1,1,1,1,1,1,sub-STSWD1270,766418,8,True,False,False,766418.0,766481,stim_onset_plus_probe_rt,243,sub-1270,"CP1,CPz,CP2,Pz",256.0,-9.953876337102941e-05,8.021299e-06,7.2773423e-06,7.439571e-07,0.4694625627829241,206,9853,-2.7120592172754185,1.2281564,0.049997345,0.6517504587520766,-0.31658005596449185,0,0,-0.03362171629809883,1
0.0,0.57293,3,4,2,1,1,1,1,sub-STSWD1270,770903,8,True,False,False,770903.0,771050,stim_onset_plus_probe_rt,244,sub-1270,"CP1,CPz,CP2,Pz",256.0,4.309148340686771e-05,1.5680099e-06,5.5551864e-06,-3.9871766e-06,0.6163781938318148,206,9854,0.8546881396760816,-0.098885395,-1.519617,0.9673291634584966,-0.08004275277333527,0,0,-0.03362171629809883,1
1.0,0.59451,2,4,2,1,1,1,1,sub-STSWD1270,773331,8,True,False,False,773331.0,773483,stim_onset_plus_probe_rt,245,sub-1270,"CP1,CPz,CP2,Pz",256.0,4.583713188503495e-05,1.366894e-05,6.376758e-06,7.2921816e-06,0.8609738282936559,206,9855,0.923348432102488,2.3895261,2.2224545,1.4927271279176064,1.7947693350606548,1,1,-0.03362171629809883,1
1.0,1.0934,2,4,2,1,1,1,1,sub-STSWD1270,775763,8,True,False,False,775763.0,776043,stim_onset_plus_probe_rt,246,sub-1270,"CP1,CPz,CP2,Pz",256.0,-1.3758174944028054e-06,-5.61138e-06,-4.948128e-06,-6.6325174e-07,-0.6905584398025069,206,9856,-0.25730340169277116,-1.5752411,-0.4168622,-1.8400056792066488,-0.9055455771237222,0,0,-0.03362171629809883,1
1.0,0.73838,1,4,2,1,1,1,1,sub-STSWD1270,778194,8,True,False,False,778194.0,778383,stim_onset_plus_probe_rt,247,sub-1270,"CP1,CPz,CP2,Pz",256.0,4.134542453501027e-05,-6.5117257e-07,-7.5835187e-06,6.932346e-06,-0.6283754900533299,206,9857,0.8110245339054414,-0.5552337,2.1030746,-1.7064350400815356,0.43018509929388976,0,0,-0.03362171629809883,1
1.0,0.60167,1,4,2,1,1,1,1,sub-STSWD1270,780631,8,True,False,False,780631.0,780785,stim_onset_plus_probe_rt,248,sub-1270,"CP1,CPz,CP2,Pz",256.0,-4.0085450463328734e-05,2.9301714e-06,3.4172613e-06,-4.870899e-07,0.5651294829781829,206,9858,-1.225313232703419,0.18122682,-0.35841826,0.857245561913873,-0.2782519680106353,0,0,-0.03362171629809883,1
0.0,0.72961,4,4,1,1,1,1,1,sub-STSWD1270,783063,8,True,False,False,783063.0,783250,stim_onset_plus_probe_rt,249,sub-1270,"CP1,CPz,CP2,Pz",256.0,1.2424020549124072e-05,3.3963477e-06,1.7692103e-06,1.6271374e-06,0.446294327250686,206,9859,0.08778844929977563,0.2770904,0.34300375,0.6019844692014898,0.28824995263008996,1,1,-0.03362171629809883,1
1.0,0.47561,4,4,1,1,1,1,1,sub-STSWD1270,785495,8,True,False,False,785495.0,785617,stim_onset_plus_probe_rt,250,sub-1270,"CP1,CPz,CP2,Pz",256.0,0.00011116990467322783,8.931278e-06,1.0448654e-05,-1.5173764e-06,0.7172040331164774,206,9860,2.5571217721112562,1.4152826,-0.700229,1.183905762798038,1.1040366489898656,0,0,-0.03362171629809883,1
1.0,0.7964,4,4,2,1,1,1,1,sub-STSWD1270,787927,8,True,False,False,787927.0,788131,stim_onset_plus_probe_rt,251,sub-1270,"CP1,CPz,CP2,Pz",256.0,2.805621870536533e-05,-8.882684e-07,-3.862912e-06,2.9746434e-06,-0.27282744052350383,206,9861,0.47870203682191365,-0.60398966,0.7900561,-0.9427083206681505,0.05526123576467016,0,0,-0.03362171629809883,1
0.0,0.9517,2,2,1,1,1,1,1,sub-STSWD1276,23077,8,True,False,False,23077.0,23321,stim_onset_plus_probe_rt,0,sub-1276,"CP1,CPz,CP2,Pz",256.0,-4.754314470215144e-06,1.043751e-06,5.495642e-06,-4.451891e-06,-0.0941387534575763,206,9862,-0.1989456950969754,-0.2219713,-1.3915689,-0.5014185326613285,-0.5894843325162474,0,0,0.0312531214991362,1
1.0,0.72355,2,2,1,1,1,1,1,sub-STSWD1276,25509,8,True,False,False,25509.0,25694,stim_onset_plus_probe_rt,1,sub-1276,"CP1,CPz,CP2,Pz",256.0,-4.767359225172501e-05,-3.1696586e-06,-5.8771625e-06,2.7075039e-06,-0.09217219513684004,206,9863,-1.1387944513799506,-1.042464,0.654614,-0.49644813148146444,-0.5071053037938628,0,0,0.0312531214991362,1
1.0,0.83152,3,2,2,1,1,1,1,sub-STSWD1276,27941,8,True,False,False,27941.0,28154,stim_onset_plus_probe_rt,2,sub-1276,"CP1,CPz,CP2,Pz",256.0,-6.238890572371871e-06,8.93732e-06,3.9710676e-06,4.966252e-06,0.5861402457964933,206,9864,-0.23145502599304488,1.3151723,1.3001729,1.2179607020533108,0.8551058756208266,0,0,0.0312531214991362,1
0.0,1.2835,3,2,1,1,1,1,1,sub-STSWD1276,30373,8,True,False,False,30373.0,30702,stim_onset_plus_probe_rt,3,sub-1276,"CP1,CPz,CP2,Pz",256.0,-5.3120570379612844e-05,3.0670344e-06,-3.1555523e-06,6.2225868e-06,0.3457901337993631,206,9865,-1.2580726844633934,0.1720301,1.6592383,0.6104849574215667,0.2509823539727759,0,0,0.0312531214991362,1
1.0,1.2654,3,2,1,1,1,1,1,sub-STSWD1276,32805,8,True,False,False,32805.0,33129,stim_onset_plus_probe_rt,4,sub-1276,"CP1,CPz,CP2,Pz",256.0,1.4423831169787365e-05,-3.21128e-06,-4.7312665e-06,1.5199864e-06,-0.3669192930005805,206,9866,0.2210184156536328,-1.0505692,0.3152168,-1.190860946492673,-0.3170755499301166,0,0,0.0312531214991362,1
1.0,0.57234,2,2,2,1,1,1,1,sub-STSWD1276,35237,8,True,False,False,35237.0,35384,stim_onset_plus_probe_rt,5,sub-1276,"CP1,CPz,CP2,Pz",256.0,6.887004352569718e-05,7.1651843e-06,4.0908976e-06,3.0742867e-06,0.23308541783101058,206,9867,1.4132846328886712,0.97007793,0.7594419,0.3256280847224534,0.9444624340871639,1,1,0.0312531214991362,1
1.0,0.54627,3,2,2,1,1,1,1,sub-STSWD1276,37669,8,True,False,False,37669.0,37809,stim_onset_plus_probe_rt,6,sub-1276,"CP1,CPz,CP2,Pz",256.0,3.524935146054225e-05,-3.906489e-06,-3.046816e-07,-3.6018073e-06,-0.08470807506199764,206,9868,0.677056829064309,-1.1859498,-1.1486117,-0.4775828525647657,-0.541798875539654,0,0,0.0312531214991362,1
1.0,1.0412,2,2,2,1,1,1,1,sub-STSWD1276,40101,8,True,False,False,40101.0,40368,stim_onset_plus_probe_rt,7,sub-1276,"CP1,CPz,CP2,Pz",256.0,-0.00010047933461567806,-6.8530007e-06,-2.198131e-06,-4.65487e-06,-0.2718081893838381,206,9869,-2.2951375645611667,-1.7597349,-1.449581,-0.9504712582489768,-1.7084825970628272,0,0,0.0312531214991362,1
