comparison,metric,difference,sample_index
late_pre_response_minus_early_pre_response,participation_ratio,-0.289480844635313,1660
late_pre_response_minus_mid_pre_response,pc1_explained,0.040888320499515296,1660
late_pre_response_minus_mid_pre_response,participation_ratio,-0.21455333956154998,1660
mid_pre_response_minus_early_pre_response,pc1_explained,0.013598524998816974,1660
mid_pre_response_minus_early_pre_response,participation_ratio,-0.074927505073763,1660
late_pre_response_minus_early_pre_response,pc1_explained,0.027871950949739488,1661
late_pre_response_minus_early_pre_response,participation_ratio,-0.1594489346489043,1661
late_pre_response_minus_mid_pre_response,pc1_explained,0.03496075587966685,1661
late_pre_response_minus_mid_pre_response,participation_ratio,-0.18283707817969796,1661
mid_pre_response_minus_early_pre_response,pc1_explained,-0.0070888049299273614,1661
mid_pre_response_minus_early_pre_response,participation_ratio,0.02338814353079366,1661
late_pre_response_minus_early_pre_response,pc1_explained,0.03266400798303826,1662
late_pre_response_minus_early_pre_response,participation_ratio,-0.18744439093645093,1662
late_pre_response_minus_mid_pre_response,pc1_explained,0.0333470129905572,1662
late_pre_response_minus_mid_pre_response,participation_ratio,-0.1652795917660379,1662
mid_pre_response_minus_early_pre_response,pc1_explained,-0.0006830050075189442,1662
mid_pre_response_minus_early_pre_response,participation_ratio,-0.02216479917041303,1662
late_pre_response_minus_early_pre_response,pc1_explained,0.04560408051875675,1663
late_pre_response_minus_early_pre_response,participation_ratio,-0.2355750083584427,1663
late_pre_response_minus_mid_pre_response,pc1_explained,0.05067367766238784,1663
late_pre_response_minus_mid_pre_response,participation_ratio,-0.24814702959494017,1663
mid_pre_response_minus_early_pre_response,pc1_explained,-0.005069597143631088,1663
mid_pre_response_minus_early_pre_response,participation_ratio,0.012572021236497477,1663
late_pre_response_minus_early_pre_response,pc1_explained,0.05879545086553184,1664
late_pre_response_minus_early_pre_response,participation_ratio,-0.3308940197683423,1664
late_pre_response_minus_mid_pre_response,pc1_explained,0.01400332590090514,1664
late_pre_response_minus_mid_pre_response,participation_ratio,-0.08213083788804632,1664
mid_pre_response_minus_early_pre_response,pc1_explained,0.0447921249646267,1664
mid_pre_response_minus_early_pre_response,participation_ratio,-0.248763181880296,1664
late_pre_response_minus_early_pre_response,pc1_explained,0.07227223608471955,1665
late_pre_response_minus_early_pre_response,participation_ratio,-0.3965258887962184,1665
late_pre_response_minus_mid_pre_response,pc1_explained,0.03745147310239383,1665
late_pre_response_minus_mid_pre_response,participation_ratio,-0.20110376973552713,1665
mid_pre_response_minus_early_pre_response,pc1_explained,0.034820762982325726,1665
mid_pre_response_minus_early_pre_response,participation_ratio,-0.1954221190606913,1665
late_pre_response_minus_early_pre_response,pc1_explained,0.04338486389371898,1666
late_pre_response_minus_early_pre_response,participation_ratio,-0.27472138003980984,1666
late_pre_response_minus_mid_pre_response,pc1_explained,0.034238764670776134,1666
late_pre_response_minus_mid_pre_response,participation_ratio,-0.2068825491274624,1666
mid_pre_response_minus_early_pre_response,pc1_explained,0.00914609922294285,1666
mid_pre_response_minus_early_pre_response,participation_ratio,-0.06783883091234744,1666
late_pre_response_minus_early_pre_response,pc1_explained,0.04876200896383698,1667
late_pre_response_minus_early_pre_response,participation_ratio,-0.2647849990347222,1667
late_pre_response_minus_mid_pre_response,pc1_explained,0.0458189194467673,1667
late_pre_response_minus_mid_pre_response,participation_ratio,-0.23866988589776206,1667
mid_pre_response_minus_early_pre_response,pc1_explained,0.0029430895170696747,1667
mid_pre_response_minus_early_pre_response,participation_ratio,-0.026115113136960133,1667
late_pre_response_minus_early_pre_response,pc1_explained,0.059090158592974174,1668
late_pre_response_minus_early_pre_response,participation_ratio,-0.3259045520788262,1668
late_pre_response_minus_mid_pre_response,pc1_explained,0.057288053297903985,1668
late_pre_response_minus_mid_pre_response,participation_ratio,-0.29348055616643043,1668
mid_pre_response_minus_early_pre_response,pc1_explained,0.0018021052950701888,1668
mid_pre_response_minus_early_pre_response,participation_ratio,-0.03242399591239575,1668
late_pre_response_minus_early_pre_response,pc1_explained,0.02707794815228215,1669
late_pre_response_minus_early_pre_response,participation_ratio,-0.16825790587153966,1669
late_pre_response_minus_mid_pre_response,pc1_explained,0.04756779335233585,1669
late_pre_response_minus_mid_pre_response,participation_ratio,-0.22371604780608578,1669
mid_pre_response_minus_early_pre_response,pc1_explained,-0.020489845200053702,1669
mid_pre_response_minus_early_pre_response,participation_ratio,0.055458141934546124,1669
late_pre_response_minus_early_pre_response,pc1_explained,0.06763708926122058,1670
late_pre_response_minus_early_pre_response,participation_ratio,-0.37535890301115415,1670
late_pre_response_minus_mid_pre_response,pc1_explained,0.05838032169454965,1670
late_pre_response_minus_mid_pre_response,participation_ratio,-0.28242607725858226,1670
mid_pre_response_minus_early_pre_response,pc1_explained,0.009256767566670931,1670
mid_pre_response_minus_early_pre_response,participation_ratio,-0.09293282575257189,1670
late_pre_response_minus_early_pre_response,pc1_explained,0.014790129908675675,1671
late_pre_response_minus_early_pre_response,participation_ratio,-0.08241793526354613,1671
late_pre_response_minus_mid_pre_response,pc1_explained,0.02844976416738032,1671
late_pre_response_minus_mid_pre_response,participation_ratio,-0.13788904118605272,1671
mid_pre_response_minus_early_pre_response,pc1_explained,-0.013659634258704645,1671
mid_pre_response_minus_early_pre_response,participation_ratio,0.05547110592250659,1671
late_pre_response_minus_early_pre_response,pc1_explained,0.02671280073768223,1672
late_pre_response_minus_early_pre_response,participation_ratio,-0.16351698221874544,1672
late_pre_response_minus_mid_pre_response,pc1_explained,0.030162537645988197,1672
late_pre_response_minus_mid_pre_response,participation_ratio,-0.1575119830748366,1672
mid_pre_response_minus_early_pre_response,pc1_explained,-0.003449736908305967,1672
mid_pre_response_minus_early_pre_response,participation_ratio,-0.00600499914390884,1672
late_pre_response_minus_early_pre_response,pc1_explained,0.02403898522363357,1673
late_pre_response_minus_early_pre_response,participation_ratio,-0.17416137847000357,1673
late_pre_response_minus_mid_pre_response,pc1_explained,0.03858410967960657,1673
late_pre_response_minus_mid_pre_response,participation_ratio,-0.2150598009778153,1673
mid_pre_response_minus_early_pre_response,pc1_explained,-0.014545124455973002,1673
mid_pre_response_minus_early_pre_response,participation_ratio,0.04089842250781173,1673
late_pre_response_minus_early_pre_response,pc1_explained,0.05805289891646692,1674
late_pre_response_minus_early_pre_response,participation_ratio,-0.3352209848802392,1674
late_pre_response_minus_mid_pre_response,pc1_explained,0.05396069875245124,1674
late_pre_response_minus_mid_pre_response,participation_ratio,-0.26026872575030646,1674
mid_pre_response_minus_early_pre_response,pc1_explained,0.00409220016401568,1674
mid_pre_response_minus_early_pre_response,participation_ratio,-0.07495225912993275,1674
late_pre_response_minus_early_pre_response,pc1_explained,0.04898270909160496,1675
late_pre_response_minus_early_pre_response,participation_ratio,-0.2664724959778151,1675
late_pre_response_minus_mid_pre_response,pc1_explained,0.04421854600050956,1675
late_pre_response_minus_mid_pre_response,participation_ratio,-0.2327562713641691,1675
mid_pre_response_minus_early_pre_response,pc1_explained,0.004764163091095397,1675
mid_pre_response_minus_early_pre_response,participation_ratio,-0.033716224613645984,1675
late_pre_response_minus_early_pre_response,pc1_explained,0.07825478815658082,1676
late_pre_response_minus_early_pre_response,participation_ratio,-0.4153159286635546,1676
late_pre_response_minus_mid_pre_response,pc1_explained,0.05433014556986604,1676
late_pre_response_minus_mid_pre_response,participation_ratio,-0.28135369604612714,1676
mid_pre_response_minus_early_pre_response,pc1_explained,0.023924642586714784,1676
mid_pre_response_minus_early_pre_response,participation_ratio,-0.13396223261742746,1676
late_pre_response_minus_early_pre_response,pc1_explained,0.03590392940960041,1677
late_pre_response_minus_early_pre_response,participation_ratio,-0.20173429744039728,1677
late_pre_response_minus_mid_pre_response,pc1_explained,0.04185094068686024,1677
late_pre_response_minus_mid_pre_response,participation_ratio,-0.20481612145213823,1677
mid_pre_response_minus_early_pre_response,pc1_explained,-0.005947011277259828,1677
mid_pre_response_minus_early_pre_response,participation_ratio,0.0030818240117409523,1677
late_pre_response_minus_early_pre_response,pc1_explained,0.02205337640130345,1678
late_pre_response_minus_early_pre_response,participation_ratio,-0.15333679820788504,1678
late_pre_response_minus_mid_pre_response,pc1_explained,0.034608628098239835,1678
late_pre_response_minus_mid_pre_response,participation_ratio,-0.19080660672396554,1678
mid_pre_response_minus_early_pre_response,pc1_explained,-0.012555251696936387,1678
mid_pre_response_minus_early_pre_response,participation_ratio,0.037469808516080505,1678
late_pre_response_minus_early_pre_response,pc1_explained,0.07733633078599478,1679
late_pre_response_minus_early_pre_response,participation_ratio,-0.4062161883060589,1679
late_pre_response_minus_mid_pre_response,pc1_explained,0.06500621844848087,1679
late_pre_response_minus_mid_pre_response,participation_ratio,-0.33122444794898653,1679
mid_pre_response_minus_early_pre_response,pc1_explained,0.01233011233751391,1679
mid_pre_response_minus_early_pre_response,participation_ratio,-0.07499174035707235,1679
late_pre_response_minus_early_pre_response,pc1_explained,0.032172604559978724,1680
late_pre_response_minus_early_pre_response,participation_ratio,-0.17703683529667558,1680
late_pre_response_minus_mid_pre_response,pc1_explained,0.0063737668753168775,1680
late_pre_response_minus_mid_pre_response,participation_ratio,-0.04215241255040958,1680
mid_pre_response_minus_early_pre_response,pc1_explained,0.025798837684661846,1680
mid_pre_response_minus_early_pre_response,participation_ratio,-0.134884422746266,1680
late_pre_response_minus_early_pre_response,pc1_explained,0.05071822587147423,1681
late_pre_response_minus_early_pre_response,participation_ratio,-0.28151544352756686,1681
late_pre_response_minus_mid_pre_response,pc1_explained,0.03545830352948809,1681
late_pre_response_minus_mid_pre_response,participation_ratio,-0.2031562312411852,1681
mid_pre_response_minus_early_pre_response,pc1_explained,0.015259922341986143,1681
mid_pre_response_minus_early_pre_response,participation_ratio,-0.07835921228638165,1681
late_pre_response_minus_early_pre_response,pc1_explained,0.07452513199468835,1682
late_pre_response_minus_early_pre_response,participation_ratio,-0.4014453780830052,1682
late_pre_response_minus_mid_pre_response,pc1_explained,0.06050662363615322,1682
late_pre_response_minus_mid_pre_response,participation_ratio,-0.30520056589766753,1682
mid_pre_response_minus_early_pre_response,pc1_explained,0.014018508358535131,1682
mid_pre_response_minus_early_pre_response,participation_ratio,-0.09624481218533765,1682
late_pre_response_minus_early_pre_response,pc1_explained,-0.0001094388500311183,1683
late_pre_response_minus_early_pre_response,participation_ratio,-0.027753034432634216,1683
late_pre_response_minus_mid_pre_response,pc1_explained,0.0017357512378753936,1683
late_pre_response_minus_mid_pre_response,participation_ratio,-0.028214176347820974,1683
mid_pre_response_minus_early_pre_response,pc1_explained,-0.001845190087906512,1683
mid_pre_response_minus_early_pre_response,participation_ratio,0.00046114191518675796,1683
late_pre_response_minus_early_pre_response,pc1_explained,0.0609102133952395,1684
late_pre_response_minus_early_pre_response,participation_ratio,-0.3211534751628431,1684
late_pre_response_minus_mid_pre_response,pc1_explained,0.05850024699232059,1684
late_pre_response_minus_mid_pre_response,participation_ratio,-0.29527468234867627,1684
mid_pre_response_minus_early_pre_response,pc1_explained,0.002409966402918906,1684
mid_pre_response_minus_early_pre_response,participation_ratio,-0.02587879281416683,1684
late_pre_response_minus_early_pre_response,pc1_explained,0.031039282226759002,1685
late_pre_response_minus_early_pre_response,participation_ratio,-0.19216263211975937,1685
late_pre_response_minus_mid_pre_response,pc1_explained,0.017754401607344095,1685
late_pre_response_minus_mid_pre_response,participation_ratio,-0.11120574388230864,1685
mid_pre_response_minus_early_pre_response,pc1_explained,0.013284880619414907,1685
mid_pre_response_minus_early_pre_response,participation_ratio,-0.08095688823745073,1685
late_pre_response_minus_early_pre_response,pc1_explained,0.04288450167335944,1686
late_pre_response_minus_early_pre_response,participation_ratio,-0.2429110142179911,1686
