comparison,metric,difference,sample_index
late_pre_response_minus_mid_pre_response,participation_ratio,-0.04166934414714607,1770
mid_pre_response_minus_early_pre_response,pc1_explained,-0.014146326962154121,1770
mid_pre_response_minus_early_pre_response,participation_ratio,0.07717937676012143,1770
late_pre_response_minus_early_pre_response,pc1_explained,-0.019685158578207185,1771
late_pre_response_minus_early_pre_response,participation_ratio,0.07615236604155218,1771
late_pre_response_minus_mid_pre_response,pc1_explained,-0.01612147972692446,1771
late_pre_response_minus_mid_pre_response,participation_ratio,0.05464282850676838,1771
mid_pre_response_minus_early_pre_response,pc1_explained,-0.0035636788512827255,1771
mid_pre_response_minus_early_pre_response,participation_ratio,0.021509537534783796,1771
late_pre_response_minus_early_pre_response,pc1_explained,-0.037515664276879024,1772
late_pre_response_minus_early_pre_response,participation_ratio,0.18734620252088385,1772
late_pre_response_minus_mid_pre_response,pc1_explained,-0.018949618514804256,1772
late_pre_response_minus_mid_pre_response,participation_ratio,0.0755112373502076,1772
mid_pre_response_minus_early_pre_response,pc1_explained,-0.018566045762074768,1772
mid_pre_response_minus_early_pre_response,participation_ratio,0.11183496517067626,1772
late_pre_response_minus_early_pre_response,pc1_explained,-0.001239591379083027,1773
late_pre_response_minus_early_pre_response,participation_ratio,0.002170149198290172,1773
late_pre_response_minus_mid_pre_response,pc1_explained,-0.010355947879917782,1773
late_pre_response_minus_mid_pre_response,participation_ratio,0.03895779410449718,1773
mid_pre_response_minus_early_pre_response,pc1_explained,0.009116356500834755,1773
mid_pre_response_minus_early_pre_response,participation_ratio,-0.03678764490620701,1773
late_pre_response_minus_early_pre_response,pc1_explained,-0.0009627810258042713,1774
late_pre_response_minus_early_pre_response,participation_ratio,0.0011986581892400316,1774
late_pre_response_minus_mid_pre_response,pc1_explained,-0.02464122606335517,1774
late_pre_response_minus_mid_pre_response,participation_ratio,0.1277308076688457,1774
mid_pre_response_minus_early_pre_response,pc1_explained,0.0236784450375509,1774
mid_pre_response_minus_early_pre_response,participation_ratio,-0.12653214947960567,1774
late_pre_response_minus_early_pre_response,pc1_explained,0.0004934212634326585,1775
late_pre_response_minus_early_pre_response,participation_ratio,-0.012137569072870225,1775
late_pre_response_minus_mid_pre_response,pc1_explained,0.00876528440652602,1775
late_pre_response_minus_mid_pre_response,participation_ratio,-0.05565368005939053,1775
mid_pre_response_minus_early_pre_response,pc1_explained,-0.008271863143093361,1775
mid_pre_response_minus_early_pre_response,participation_ratio,0.04351611098652031,1775
late_pre_response_minus_early_pre_response,pc1_explained,0.0017679519619792083,1776
late_pre_response_minus_early_pre_response,participation_ratio,0.0033453903339744073,1776
late_pre_response_minus_mid_pre_response,pc1_explained,0.0008590399688243044,1776
late_pre_response_minus_mid_pre_response,participation_ratio,0.013719994409547187,1776
mid_pre_response_minus_early_pre_response,pc1_explained,0.0009089119931549039,1776
mid_pre_response_minus_early_pre_response,participation_ratio,-0.01037460407557278,1776
late_pre_response_minus_early_pre_response,pc1_explained,-0.037459407839478986,1777
late_pre_response_minus_early_pre_response,participation_ratio,0.19394577454892792,1777
late_pre_response_minus_mid_pre_response,pc1_explained,-0.005245208505257337,1777
late_pre_response_minus_mid_pre_response,participation_ratio,0.028770495388648065,1777
mid_pre_response_minus_early_pre_response,pc1_explained,-0.03221419933422165,1777
mid_pre_response_minus_early_pre_response,participation_ratio,0.16517527916027985,1777
late_pre_response_minus_early_pre_response,pc1_explained,-0.014708402637651719,1778
late_pre_response_minus_early_pre_response,participation_ratio,0.06965649502721982,1778
late_pre_response_minus_mid_pre_response,pc1_explained,-0.012618560055131178,1778
late_pre_response_minus_mid_pre_response,participation_ratio,0.06986119995901063,1778
mid_pre_response_minus_early_pre_response,pc1_explained,-0.0020898425825205402,1778
mid_pre_response_minus_early_pre_response,participation_ratio,-0.00020470493179081117,1778
late_pre_response_minus_early_pre_response,pc1_explained,0.015950990870475246,1779
late_pre_response_minus_early_pre_response,participation_ratio,-0.05509605177262156,1779
late_pre_response_minus_mid_pre_response,pc1_explained,-0.004119095163978903,1779
late_pre_response_minus_mid_pre_response,participation_ratio,0.015683986685367746,1779
mid_pre_response_minus_early_pre_response,pc1_explained,0.02007008603445415,1779
mid_pre_response_minus_early_pre_response,participation_ratio,-0.0707800384579893,1779
late_pre_response_minus_early_pre_response,pc1_explained,0.04942089748101974,1780
late_pre_response_minus_early_pre_response,participation_ratio,-0.2452681757169488,1780
late_pre_response_minus_mid_pre_response,pc1_explained,0.03615825333315559,1780
late_pre_response_minus_mid_pre_response,participation_ratio,-0.18930667728212525,1780
mid_pre_response_minus_early_pre_response,pc1_explained,0.013262644147864155,1780
mid_pre_response_minus_early_pre_response,participation_ratio,-0.055961498434823564,1780
late_pre_response_minus_early_pre_response,pc1_explained,-0.012414283331855014,1781
late_pre_response_minus_early_pre_response,participation_ratio,0.06269494713553403,1781
late_pre_response_minus_mid_pre_response,pc1_explained,-0.0008317405237061593,1781
late_pre_response_minus_mid_pre_response,participation_ratio,-0.010959573137891532,1781
mid_pre_response_minus_early_pre_response,pc1_explained,-0.011582542808148855,1781
mid_pre_response_minus_early_pre_response,participation_ratio,0.07365452027342556,1781
late_pre_response_minus_early_pre_response,pc1_explained,-0.0001823486503289562,1782
late_pre_response_minus_early_pre_response,participation_ratio,0.0022427160759685982,1782
late_pre_response_minus_mid_pre_response,pc1_explained,-0.004145917091857854,1782
late_pre_response_minus_mid_pre_response,participation_ratio,0.04548857716749577,1782
mid_pre_response_minus_early_pre_response,pc1_explained,0.003963568441528897,1782
mid_pre_response_minus_early_pre_response,participation_ratio,-0.04324586109152717,1782
late_pre_response_minus_early_pre_response,pc1_explained,0.007548665015171818,1783
late_pre_response_minus_early_pre_response,participation_ratio,-0.04516118007382408,1783
late_pre_response_minus_mid_pre_response,pc1_explained,0.005433152188655033,1783
late_pre_response_minus_mid_pre_response,participation_ratio,-0.04938400228180484,1783
mid_pre_response_minus_early_pre_response,pc1_explained,0.0021155128265167855,1783
mid_pre_response_minus_early_pre_response,participation_ratio,0.004222822207980759,1783
late_pre_response_minus_early_pre_response,pc1_explained,0.009199058008479533,1784
late_pre_response_minus_early_pre_response,participation_ratio,-0.07201134132444542,1784
late_pre_response_minus_mid_pre_response,pc1_explained,0.008971347923280248,1784
late_pre_response_minus_mid_pre_response,participation_ratio,-0.0632787495699092,1784
mid_pre_response_minus_early_pre_response,pc1_explained,0.00022771008519928415,1784
mid_pre_response_minus_early_pre_response,participation_ratio,-0.008732591754536223,1784
late_pre_response_minus_early_pre_response,pc1_explained,0.004233191557770244,1785
late_pre_response_minus_early_pre_response,participation_ratio,-0.044643884687443514,1785
late_pre_response_minus_mid_pre_response,pc1_explained,0.005180838429854617,1785
late_pre_response_minus_mid_pre_response,participation_ratio,-0.04290171975398138,1785
mid_pre_response_minus_early_pre_response,pc1_explained,-0.0009476468720843734,1785
mid_pre_response_minus_early_pre_response,participation_ratio,-0.0017421649334621314,1785
late_pre_response_minus_early_pre_response,pc1_explained,0.015199719855169769,1786
late_pre_response_minus_early_pre_response,participation_ratio,-0.08395647104366555,1786
late_pre_response_minus_mid_pre_response,pc1_explained,0.02798737572064358,1786
late_pre_response_minus_mid_pre_response,participation_ratio,-0.1299737182634173,1786
mid_pre_response_minus_early_pre_response,pc1_explained,-0.012787655865473813,1786
mid_pre_response_minus_early_pre_response,participation_ratio,0.046017247219751756,1786
late_pre_response_minus_early_pre_response,pc1_explained,-0.046371096869710415,1787
late_pre_response_minus_early_pre_response,participation_ratio,0.2127958543313513,1787
late_pre_response_minus_mid_pre_response,pc1_explained,-0.03028985124681005,1787
late_pre_response_minus_mid_pre_response,participation_ratio,0.1197842050315101,1787
mid_pre_response_minus_early_pre_response,pc1_explained,-0.016081245622900364,1787
mid_pre_response_minus_early_pre_response,participation_ratio,0.09301164929984118,1787
late_pre_response_minus_early_pre_response,pc1_explained,0.014144102983163376,1788
late_pre_response_minus_early_pre_response,participation_ratio,-0.03656209502721319,1788
late_pre_response_minus_mid_pre_response,pc1_explained,-0.01648458637372119,1788
late_pre_response_minus_mid_pre_response,participation_ratio,0.10854418680690525,1788
mid_pre_response_minus_early_pre_response,pc1_explained,0.030628689356884564,1788
mid_pre_response_minus_early_pre_response,participation_ratio,-0.14510628183411844,1788
late_pre_response_minus_early_pre_response,pc1_explained,0.02370104752284441,1789
late_pre_response_minus_early_pre_response,participation_ratio,-0.11442648729784555,1789
late_pre_response_minus_mid_pre_response,pc1_explained,0.016297090102496803,1789
late_pre_response_minus_mid_pre_response,participation_ratio,-0.061643663934827675,1789
mid_pre_response_minus_early_pre_response,pc1_explained,0.007403957420347607,1789
mid_pre_response_minus_early_pre_response,participation_ratio,-0.05278282336301787,1789
late_pre_response_minus_early_pre_response,pc1_explained,0.008891315694417146,1790
late_pre_response_minus_early_pre_response,participation_ratio,-0.009864685532268602,1790
late_pre_response_minus_mid_pre_response,pc1_explained,0.022192315659532724,1790
late_pre_response_minus_mid_pre_response,participation_ratio,-0.1089027419029982,1790
mid_pre_response_minus_early_pre_response,pc1_explained,-0.013300999965115579,1790
mid_pre_response_minus_early_pre_response,participation_ratio,0.0990380563707296,1790
late_pre_response_minus_early_pre_response,pc1_explained,-0.0001303637737772867,1791
late_pre_response_minus_early_pre_response,participation_ratio,0.021109477638270313,1791
late_pre_response_minus_mid_pre_response,pc1_explained,-0.00859440802226441,1791
late_pre_response_minus_mid_pre_response,participation_ratio,0.05219986668220278,1791
mid_pre_response_minus_early_pre_response,pc1_explained,0.008464044248487124,1791
mid_pre_response_minus_early_pre_response,participation_ratio,-0.031090389043932465,1791
late_pre_response_minus_early_pre_response,pc1_explained,0.005268785593691816,1792
late_pre_response_minus_early_pre_response,participation_ratio,-0.022636012774017278,1792
late_pre_response_minus_mid_pre_response,pc1_explained,0.005958940998965434,1792
late_pre_response_minus_mid_pre_response,participation_ratio,-0.032021315931420435,1792
mid_pre_response_minus_early_pre_response,pc1_explained,-0.0006901554052736181,1792
mid_pre_response_minus_early_pre_response,participation_ratio,0.009385303157403158,1792
late_pre_response_minus_early_pre_response,pc1_explained,0.022063165066879886,1793
late_pre_response_minus_early_pre_response,participation_ratio,-0.11502152782502018,1793
late_pre_response_minus_mid_pre_response,pc1_explained,-0.0006831980723059905,1793
late_pre_response_minus_mid_pre_response,participation_ratio,-0.023373368818868645,1793
mid_pre_response_minus_early_pre_response,pc1_explained,0.022746363139185877,1793
mid_pre_response_minus_early_pre_response,participation_ratio,-0.09164815900615153,1793
late_pre_response_minus_early_pre_response,pc1_explained,-0.01770419315534466,1794
late_pre_response_minus_early_pre_response,participation_ratio,0.0657549496090506,1794
late_pre_response_minus_mid_pre_response,pc1_explained,-0.021480154928507855,1794
late_pre_response_minus_mid_pre_response,participation_ratio,0.0965594576788864,1794
mid_pre_response_minus_early_pre_response,pc1_explained,0.0037759617731631945,1794
mid_pre_response_minus_early_pre_response,participation_ratio,-0.030804508069835812,1794
late_pre_response_minus_early_pre_response,pc1_explained,-0.01833286458733152,1795
late_pre_response_minus_early_pre_response,participation_ratio,0.08765746831010723,1795
late_pre_response_minus_mid_pre_response,pc1_explained,-0.01172438580964219,1795
late_pre_response_minus_mid_pre_response,participation_ratio,0.051373553262595184,1795
mid_pre_response_minus_early_pre_response,pc1_explained,-0.0066084787776893306,1795
mid_pre_response_minus_early_pre_response,participation_ratio,0.03628391504751205,1795
late_pre_response_minus_early_pre_response,pc1_explained,-0.0166442005909353,1796
